d w z t
592 1743 0 0
592 1745 0 0
592 60 0 3
592 1739 0 0
592 1189 13 4
592 1739 3 6
592 60 0 0
592 60 0 0
592 1742 0 0
592 60 0 0
592 5770 0 0
592 60 0 0
592 1742 0 0
592 7029 13 4
592 1742 0 0
592 1744 0 0
592 7317 0 0
592 1743 0 0
592 60 0 0
592 1194 13 4
592 1742 0 0
592 1742 0 0
592 1745 0 0
592 8535 3 6
592 1740 0 0
592 1740 0 0
592 1741 0 0
592 1743 0 0
592 1192 13 4
592 1740 0 0
592 1745 0 0
592 1739 0 3
592 61 13 4
592 1744 0 0
592 1744 0 0
592 7317 13 4
592 1741 0 0
592 1322 13 4
592 1744 0 0
592 1742 0 0
592 1744 0 0
592 4857 13 4
592 1740 0 0
592 1743 0 0
592 1744 0 0
592 1741 0 0
592 1741 0 0
592 1745 0 0
592 1739 0 0
592 1741 0 0
592 1744 0 0
592 7514 13 4
592 1740 0 0
592 1740 0 0
592 1743 0 0
592 1740 0 0
592 1744 0 0
592 60 0 0
592 1744 0 0
592 1743 0 0
592 1744 0 0
592 1193 13 4
592 1745 0 0
592 1741 0 0
592 7027 13 4
592 1745 0 0
592 1743 0 1
592 1745 0 0
592 1744 0 0
592 8078 13 4
592 1745 0 0
592 3318 13 4
592 1743 0 0
592 1190 13 4
592 1742 0 2
592 1740 0 0
592 65 0 0
592 7318 13 4
592 1740 0 0
592 1739 0 0
592 1740 0 0
592 7058 13 4
592 1323 13 4
592 1744 0 0
592 1744 0 0
592 1745 0 0
592 1742 0 0
592 3465 3 6
592 3470 13 4
592 1743 0 0
592 1743 0 0
592 1740 0 0
592 1741 0 0
592 1739 0 0
592 1743 0 0
592 1743 0 0
592 1745 0 0
592 1743 0 0
592 1189 13 4
592 1743 0 0
592 1745 0 0
592 7517 13 4
592 60 0 0
592 1742 0 0
592 1744 0 0
592 1743 0 0
592 1740 0 0
592 7516 0 0
592 1745 0 0
592 1741 0 0
592 6231 13 4
592 1744 0 0
592 1740 0 0
592 1744 0 3
592 1191 0 0
592 1319 13 4
592 1744 0 0
592 8340 13 4
592 1739 0 0
592 1739 0 0
592 1739 0 0
592 1745 0 0
592 3230 13 4
592 60 3 6
592 1739 0 0
592 1745 0 0
592 1739 0 0
592 1739 0 0
592 7321 13 4
592 6986 0 0
592 1795 3 6
592 61 0 3
592 3166 13 4
592 1739 0 0
592 1743 0 0
592 62 0 3
592 3469 13 4
592 7318 0 0
592 1741 0 0
592 1741 0 0
592 1740 0 0
592 4738 13 4
592 1740 0 0
592 1740 0 0
592 5767 13 4
592 687 0 0
592 7519 13 4
592 1745 0 0
592 60 0 0
592 4735 13 4
592 1741 0 0
592 1742 0 1
592 1741 0 0
592 7320 13 4
592 1321 0 0
592 60 0 0
592 1741 0 1
592 60 0 3
592 60 0 0
592 1742 0 0
592 1742 0 0
592 6229 13 4
592 8538 13 4
592 1744 0 0
592 1741 0 0
592 1744 0 0
592 1739 0 3
592 3467 13 4
592 1744 0 0
592 1744 0 0
592 1741 0 0
592 4736 0 0
592 64 0 0
592 1741 0 5
592 1194 13 4
592 7322 13 4
592 1324 13 4
592 1741 0 0
592 1742 0 0
592 8537 3 6
592 1740 0 0
592 7518 13 4
592 1325 0 3
592 1745 0 0
592 1741 0 0
592 1743 0 1
592 6232 0 0
592 1739 0 0
592 1742 0 0
592 1739 0 0
592 1739 0 0
592 1740 0 1
592 685 0 1
592 7033 13 4
592 6982 0 0
592 1739 0 0
592 1745 0 3
592 1739 0 0
592 1739 0 0
592 1743 0 3
592 1741 0 0
592 1740 0 0
592 1740 0 0
592 1742 0 0
592 1745 0 1
592 3231 13 4
592 1742 0 1
592 65 0 0
592 3319 0 0
592 1194 13 4
592 1742 0 0
592 5766 0 0
592 3164 13 4
592 1740 0 0
592 1743 0 0
592 1740 0 0
592 1739 0 0
592 7031 13 4
592 1740 0 0
592 831 13 4
592 1322 13 4
592 1742 0 0
592 1189 13 4
592 1741 0 0
592 1744 0 0
592 1743 0 0
592 1743 0 0
592 1739 0 0
592 1742 0 0
592 1740 0 0
592 1739 0 0
592 60 0 0
592 1744 0 0
592 1745 0 0
592 1741 0 0
592 1744 0 0
592 4056 13 4
592 1741 0 0
592 60 0 0
592 1744 0 0
592 66 0 0
592 1743 0 5
592 61 0 0
592 60 0 0
592 1743 0 0
592 1743 0 0
592 6233 0 0
592 834 13 4
592 6983 13 4
592 1739 0 0
592 832 13 4
592 1743 0 1
592 1739 0 0
592 1739 0 0
592 4859 13 4
592 1744 0 0
592 1742 0 0
592 1741 0 0
592 3167 13 4
592 1742 0 0
592 1744 0 0
592 1744 0 0
592 1739 0 0
398 1694 4 0
398 1688 4 3
398 1688 4 1
398 7881 4 1
398 5641 4 0
398 2463 4 1
398 5520 4 1
398 1688 4 1
398 7881 4 0
398 1688 4 4
398 1691 4 1
398 2459 4 0
398 1688 4 1
398 1688 4 1
398 1689 4 0
398 5520 4 1
398 1688 4 0
398 7230 4 1
398 7866 4 1
398 1688 4 1
398 7881 4 1
398 1688 4 1
398 3735 4 1
398 7124 4 0
398 5526 4 0
398 1688 4 1
398 1688 4 1
398 2164 4 1
398 1688 4 1
398 3625 4 4
398 8177 4 1
398 5643 4 5
398 1739 4 1
398 7881 4 4
398 1688 4 1
398 5642 4 1
398 1688 4 1
398 3736 4 1
398 2236 4 4
398 1688 4 1
398 8365 4 0
398 5204 4 0
398 1688 4 1
398 1688 4 1
398 6043 4 0
398 1688 4 4
398 1688 4 0
398 7106 9 9
398 2464 4 1
398 1688 4 1
398 1688 4 1
398 7113 4 1
398 1688 4 0
398 7123 9 9
398 1688 4 0
398 1688 4 1
398 7228 4 1
398 2242 4 4
398 1691 4 0
398 7883 4 1
398 3625 4 1
398 1688 4 1
398 5641 4 0
398 1688 4 0
398 1688 4 1
398 5202 4 1
398 1688 4 0
398 1688 4 0
398 5990 4 1
398 5642 4 1
398 7948 4 0
398 5641 4 1
398 1800 4 1
398 5641 4 0
398 1688 4 0
398 3608 4 1
398 7866 4 0
398 1688 4 1
398 1688 4 1
398 1688 4 1
398 5705 4 1
398 6100 4 1
398 1739 3 7
398 4850 9 9
398 2089 0 2
398 1742 0 8
398 7113 9 6
398 1688 4 1
398 7946 4 1
398 2467 4 1
398 1739 4 1
398 3735 4 1
398 3630 4 1
398 5641 4 1
398 5645 9 10
398 7868 4 0
398 1739 9 9
398 3740 4 0
398 5202 4 1
398 2723 4 1
398 1688 4 1
398 5205 4 3
398 6100 4 1
398 1688 4 0
398 1688 4 0
398 7113 4 1
398 6099 4 1
398 5203 4 1
398 1688 4 1
398 2046 4 1
398 1689 4 5
398 1744 0 2
398 8173 4 1
398 1688 4 0
398 5646 4 0
398 2047 4 0
398 2236 4 1
398 7229 4 0
398 1690 4 1
398 1688 4 1
398 2086 4 0
398 1741 0 8
398 2239 4 0
398 7871 4 0
398 1691 4 0
398 2164 4 1
398 1688 4 0
398 1688 4 1
398 3125 4 1
398 2165 4 1
398 6961 4 1
398 1688 4 1
398 1803 4 1
398 7947 4 1
398 1688 4 1
398 1688 4 0
398 3735 4 0
398 1688 4 0
398 3739 4 0
398 3122 4 1
398 6044 4 5
398 1688 4 1
398 6079 4 0
398 5021 4 0
398 1688 4 0
398 5641 4 0
398 8361 4 0
398 1688 4 1
398 1739 0 8
398 5646 4 0
398 4890 4 1
398 1688 4 0
398 4319 3 7
398 1760 4 0
398 1691 9 6
398 1688 4 0
398 1739 4 1
398 5524 4 0
398 7117 4 1
398 4844 9 6
398 2465 4 1
398 1688 4 1
398 5016 9 6
398 1688 4 0
398 1688 4 0
398 1688 4 0
398 1739 0 8
398 1688 4 5
398 6099 4 0
398 1688 4 0
398 1739 4 1
398 5641 4 0
398 2462 4 1
398 5707 9 6
398 4764 4 0
398 1688 4 3
398 5643 4 0
398 2085 0 8
398 1688 4 1
398 4765 4 0
398 1688 4 1
398 7885 4 1
398 1688 4 1
398 4893 3 7
398 1690 4 0
398 1688 4 1
398 1688 4 0
398 1688 4 0
398 7866 4 0
398 1688 4 1
398 1739 0 8
398 1694 4 1
398 1801 4 0
398 1739 3 7
398 7228 4 1
398 1739 4 0
398 5524 4 1
398 1688 4 0
398 6045 9 6
398 1688 4 1
398 1745 0 2
398 1688 4 5
398 1688 4 0
398 7881 4 0
398 5202 4 0
398 1741 0 11
398 5202 4 0
398 1755 4 1
398 1688 4 0
398 1690 4 1
398 3735 4 0
398 1744 0 8
398 1752 9 6
398 5990 4 0
398 1688 4 0
398 1739 0 8
398 1688 4 1
398 1688 4 0
398 1688 4 0
398 1691 0 8
398 1694 4 0
398 1688 4 0
398 1688 4 1
398 1688 4 1
398 1748 4 1
398 1693 4 1
602 1367 18 0
602 979 18 1
602 979 18 1
602 979 18 0
602 1392 18 0
602 1397 18 0
602 979 18 1
602 979 18 0
602 979 18 1
602 979 18 0
602 1392 18 1
602 979 18 0
602 1392 18 0
602 979 18 1
602 1392 18 0
602 979 18 0
602 979 18 0
602 979 18 1
602 1392 18 0
602 1392 18 0
602 148 18 0
602 1367 18 0
602 60 2 3
602 1392 18 0
602 979 18 0
602 979 18 0
602 979 18 0
602 979 18 0
602 979 18 0
602 1392 18 0
602 1397 18 0
602 979 18 0
602 979 18 0
602 1392 18 1
602 1392 18 0
602 979 18 2
602 979 18 1
602 979 18 0
602 675 18 0
602 114 18 0
602 979 18 0
602 1392 18 0
602 979 18 0
602 60 2 3
602 979 18 0
602 979 18 0
602 1392 18 1
602 979 18 0
602 1392 18 0
602 979 18 0
602 979 18 1
602 447 18 1
602 979 18 0
602 979 18 0
602 1112 2 3
602 979 18 0
602 114 18 0
602 413 18 0
602 148 18 0
602 979 18 0
602 901 18 1
602 979 18 1
602 875 18 0
602 979 18 0
602 979 18 0
602 979 18 0
602 10 2 3
602 979 18 0
602 979 18 0
602 875 18 0
602 148 18 0
602 1392 18 0
602 979 18 0
602 637 18 1
602 114 18 0
602 1187 18 0
602 979 18 0
602 979 18 0
602 979 18 1
602 979 18 0
602 1392 18 1
602 979 18 0
602 979 18 0
602 1392 18 0
602 616 18 0
602 979 18 0
602 1392 18 0
602 1392 18 0
602 979 18 0
602 1392 18 0
602 979 18 1
602 979 18 0
602 979 18 0
602 979 18 0
602 1392 18 0
602 979 18 0
36 7123 9 0
36 3125 4 2
36 1748 9 0
36 1806 9 0
36 7106 9 0
36 2781 9 0
36 3707 4 2
36 7866 9 0
36 7950 9 0
36 8257 9 0
36 7870 9 0
36 2781 9 0
36 7123 9 0
36 1762 9 0
36 7866 9 0
36 5462 9 0
36 1800 4 2
36 1739 9 1
36 7866 9 0
36 8261 9 0
36 7871 4 2
36 1739 9 0
36 7927 4 2
36 1591 9 0
36 3122 9 0
36 5468 9 0
36 1584 9 0
36 7123 9 0
36 1748 9 0
36 7124 9 0
36 3637 9 0
36 5456 9 0
36 3703 9 0
36 7556 9 0
36 7123 9 0
36 7106 9 0
36 1800 4 2
36 7113 9 0
36 1584 9 0
36 1739 9 0
36 1800 4 2
36 2781 9 0
36 1764 9 0
36 4319 4 2
36 5462 9 0
36 7106 9 0
36 5459 4 2
36 7111 9 0
36 7107 9 0
36 7123 9 0
36 1739 9 0
36 1805 9 0
36 4844 9 0
36 1754 9 0
36 1660 4 2
36 7866 9 0
36 7123 9 0
36 1748 9 1
36 7116 9 0
36 7866 9 0
36 7129 9 0
36 2781 9 0
36 1739 9 1
36 7866 9 0
36 7127 9 0
36 7866 9 0
36 7106 9 0
36 5465 9 3
36 1751 9 0
36 7106 9 0
36 7123 9 0
36 1762 9 0
36 7106 9 3
36 7106 9 0
36 1654 9 0
36 5462 9 1
36 7868 9 0
36 7113 9 0
36 4254 9 0
36 7123 9 0
36 8262 9 0
36 1740 0 4
36 7106 9 0
36 1659 4 2
36 7878 9 0
36 7123 9 0
36 7922 4 2
36 7868 9 0
36 7556 9 5
36 2781 9 0
36 7123 9 0
36 1739 9 0
36 7106 9 0
36 1653 4 2
36 7866 9 0
36 2781 9 0
36 7557 9 0
36 7869 9 0
36 1748 9 1
36 5520 4 2
36 7918 9 0
36 7115 9 0
36 7869 9 0
36 3229 9 0
36 7123 9 0
36 1748 9 0
36 7106 9 0
36 5521 9 0
36 7872 9 3
36 2236 4 2
36 8337 9 0
36 3638 9 0
36 3917 9 0
36 7123 9 0
36 1800 4 2
36 7881 9 0
36 7106 9 0
36 3227 4 2
36 2782 9 0
36 1688 9 0
36 2781 9 0
36 1743 0 6
36 7123 9 0
36 7866 9 0
36 1800 9 0
36 1762 9 0
36 1739 9 0
36 5526 9 0
36 5462 9 0
36 2787 9 3
36 7873 9 0
36 7106 9 0
36 1584 9 0
36 7106 4 2
36 3639 9 0
36 1584 9 0
799 60 2 0
799 60 2 0
799 1142 2 3
799 1345 2 4
799 878 2 3
799 60 2 3
799 60 2 3
799 1142 2 1
799 1300 2 2
799 60 2 2
799 1345 2 4
799 60 2 3
799 60 2 3
799 60 2 3
799 60 2 0
799 184 2 1
799 970 2 0
799 615 2 3
799 1345 2 2
799 877 2 1
799 60 2 3
799 60 2 3
799 615 2 0
799 849 2 3
799 615 2 0
799 1347 2 3
799 1345 2 2
799 1345 2 3
799 545 2 0
799 60 2 3
799 463 2 1
799 615 2 3
799 1179 2 1
799 1345 2 3
799 849 2 3
799 615 2 2
799 1345 2 2
799 60 2 3
799 1345 2 1
799 1345 2 0
799 60 2 1
799 1345 2 3
799 184 2 0
799 731 2 2
799 1307 2 3
799 1345 2 0
799 60 2 0
799 1345 2 2
799 1345 2 0
799 277 2 3
799 231 2 3
799 60 2 2
799 878 2 2
799 60 2 2
799 458 2 2
799 1345 2 3
799 372 2 2
799 1251 2 2
799 828 2 2
799 60 2 1
799 60 2 2
799 1345 2 0
799 60 2 3
799 878 2 3
799 1345 2 1
799 231 2 3
799 60 2 3
799 60 2 3
799 60 2 1
799 615 2 0
799 60 2 3
799 60 2 3
799 1347 2 2
799 60 2 0
799 60 2 0
799 1345 2 1
799 496 2 2
799 60 2 3
799 60 2 3
799 1345 2 1
799 1345 2 3
799 60 2 2
799 1307 2 0
799 1345 2 2
799 878 2 0
799 970 2 0
799 878 2 0
799 970 2 3
799 1345 2 3
799 60 2 0
799 877 2 3
799 372 2 3
799 60 2 1
799 60 2 0
799 60 2 0
799 60 2 3
799 60 2 0
799 60 2 0
799 1345 2 1
799 828 2 2
799 1285 2 0
799 877 2 1
799 60 2 1
799 60 2 2
799 60 2 3
799 1345 2 0
799 696 2 3
799 827 2 2
799 60 2 1
799 838 2 3
799 970 2 0
799 60 2 3
799 615 2 0
799 60 2 2
799 615 2 0
799 1307 2 3
799 1345 2 0
799 1136 2 3
799 1345 2 2
799 1345 2 1
799 1345 2 2
799 970 2 2
799 877 2 3
799 1345 2 1
799 970 2 3
799 458 2 2
799 878 2 1
799 60 2 3
799 970 2 0
799 615 2 3
55 8074 4 1
55 8050 4 0
55 1550 4 1
55 5641 4 0
55 8402 4 0
55 4569 4 1
55 5641 4 1
55 4576 4 0
55 5641 4 0
55 3193 7 4
55 4569 1 2
55 1550 4 1
55 1550 4 0
55 3193 1 2
55 2774 4 1
55 5641 4 0
55 5289 4 0
55 3669 4 0
55 8598 4 0
55 8402 4 0
55 7830 4 0
55 2774 4 1
55 7932 4 0
55 5289 4 0
55 4576 4 0
55 3867 1 2
55 8050 4 0
55 4399 4 0
55 3110 7 5
55 8528 4 0
55 6064 4 1
55 4887 4 1
55 7932 4 1
55 3669 4 1
55 8266 4 0
55 2892 4 0
55 1550 4 0
55 1550 4 1
55 4576 4 0
55 1550 4 0
55 4811 4 0
55 6961 1 2
55 3669 4 0
55 4399 4 0
55 1550 4 0
55 4135 4 0
55 1748 1 2
55 5641 4 1
55 3669 4 0
55 4421 4 0
55 8402 4 0
55 4310 4 1
55 3110 4 0
55 4051 4 1
55 3031 4 0
55 4811 4 0
55 7957 4 0
55 4811 1 2
55 4811 4 0
55 1550 4 1
55 8402 4 0
55 4569 1 3
55 3193 7 4
55 4135 4 0
55 4399 4 0
55 8050 4 0
55 2774 4 1
55 8402 4 0
55 8402 4 0
55 5331 1 3
55 1550 4 0
55 5058 4 0
55 4260 4 0
55 6961 4 0
55 3104 1 3
55 4811 4 0
55 5641 4 0
55 8050 4 0
55 8402 4 0
55 4310 4 0
55 7932 4 0
55 5641 4 0
55 5699 4 0
55 4569 1 3
55 3275 1 3
55 2774 4 0
55 2892 4 0
55 4310 4 0
55 1550 4 0
55 8074 4 0
55 1550 4 0
55 1550 4 0
55 8074 4 0
55 3782 4 1
55 1550 4 0
55 2774 4 1
55 3193 4 0
452 7248 1 1
452 3625 1 1
452 1762 1 1
452 2139 1 1
452 7954 1 1
452 5520 1 1
452 4811 1 0
452 3477 1 1
452 6982 1 1
452 3104 1 0
452 7946 1 0
452 7954 1 1
452 1661 1 1
452 4890 1 1
452 7954 9 2
452 1458 1 0
452 7954 1 1
452 1661 1 1
452 7954 1 0
452 7954 1 0
452 7954 1 1
452 2446 1 0
452 8035 1 1
452 5569 1 0
452 1477 1 1
452 1661 9 3
452 7946 1 0
452 8021 1 1
452 1465 1 0
452 7954 1 1
452 4811 1 1
452 7946 1 1
452 7946 1 1
452 7249 1 1
452 8257 1 1
452 1661 1 1
452 4895 1 1
452 8550 1 1
452 7954 1 0
452 7954 1 1
452 8257 1 1
452 3104 1 0
452 4811 1 1
452 7954 1 1
452 1465 1 0
452 3625 1 1
452 7130 1 1
452 7248 1 1
452 2139 1 0
452 1661 1 1
452 3625 1 0
452 1661 1 1
452 4890 1 0
452 1762 1 0
452 1661 1 1
452 6982 1 1
452 4811 1 1
452 5393 1 1
452 4811 1 0
452 7954 9 3
452 1661 1 1
452 1458 1 1
452 7165 1 1
452 5520 1 1
452 7954 1 1
452 7954 1 0
452 1458 1 0
452 1656 1 1
452 7954 1 0
452 3625 1 1
452 7954 1 0
343 7554 9 3
343 7247 8 4
343 8402 9 0
343 7253 9 1
343 7123 9 0
343 4084 9 0
343 7247 1 2
343 1901 9 1
343 1762 9 1
343 7559 9 0
343 2696 9 3
343 7123 9 3
343 7559 9 0
343 5290 9 0
343 5181 1 2
343 1762 9 0
343 7123 9 0
343 7247 9 3
343 4532 9 1
343 1762 9 3
343 7123 9 1
343 2464 9 3
343 7559 9 3
343 1762 9 1
343 2694 21 5
343 1762 9 3
343 4041 9 1
343 5289 9 1
343 1748 1 2
343 2464 9 0
343 7123 9 3
343 5290 9 1
343 7123 9 0
343 2464 9 1
343 7559 9 0
343 8402 9 1
343 8402 9 0
343 1762 9 3
343 1762 9 3
343 7113 9 1
343 7123 9 3
343 7113 9 3
343 4084 1 2
343 2464 9 1
343 3266 1 2
343 1762 9 0
343 7123 9 1
343 2464 9 0
343 2085 9 1
343 5183 8 4
343 2464 9 1
343 5290 1 2
343 1762 9 0
343 6961 9 3
343 5290 1 2
343 7123 9 0
343 6961 9 3
343 3899 9 3
343 7123 9 3
343 7123 9 1
343 7113 9 0
343 5290 9 3
343 5290 1 2
343 2989 9 0
343 7123 9 0
343 7113 9 3
343 1748 9 0
343 7123 9 0
343 7123 9 0
343 6961 9 0
343 1762 9 1
343 2694 1 2
343 7113 9 3
343 7247 1 2
343 8402 9 0
343 7001 9 3
343 8402 9 3
343 7123 9 1
343 7123 9 0
343 7123 9 3
343 1762 9 0
343 4835 9 3
343 7123 9 0
343 7728 9 0
343 4532 9 0
343 7559 9 1
343 1748 9 0
343 4348 1 2
343 2464 9 1
343 1748 1 2
343 7123 9 1
343 7113 9 3
343 7123 9 3
343 7728 9 3
343 7253 9 0
37 4762 9 1
37 1081 9 0
37 4310 9 1
37 4762 9 1
37 4310 9 1
37 7174 9 1
37 7174 9 1
37 7843 9 1
37 1081 9 0
37 4762 9 0
37 4762 9 0
37 4762 9 0
37 512 9 0
37 7174 9 0
37 7174 9 1
37 7174 9 1
37 4310 9 0
37 1688 9 0
37 513 9 1
37 4576 9 0
37 1165 9 0
37 4762 9 1
37 4762 9 0
37 4762 9 1
37 1081 9 2
37 7174 9 1
37 7174 9 1
37 7174 9 0
37 7174 9 1
37 7174 9 1
37 4762 9 0
37 195 9 1
37 7174 9 1
37 7843 9 0
37 4762 9 0
37 4310 9 0
37 4310 9 0
37 1688 9 1
37 4762 9 1
37 1081 9 1
37 4762 9 0
37 4762 9 0
37 4762 9 0
37 438 8 3
37 4762 9 1
37 4762 9 0
37 4762 9 1
37 7174 9 0
37 6208 9 1
37 4762 9 0
37 438 9 1
37 83 9 0
37 4576 9 1
37 7174 9 1
37 4762 9 1
37 837 9 1
37 1688 9 1
37 81 9 0
37 7174 9 0
37 4762 9 1
37 4762 9 0
37 6208 9 0
37 4576 9 0
37 7174 9 0
37 4762 9 0
37 160 9 1
37 4762 9 2
37 4762 9 0
37 837 9 1
37 512 9 0
37 4762 9 0
37 4310 9 1
37 7174 9 0
37 4762 9 1
37 7174 9 1
37 7174 9 1
37 4762 9 1
37 4310 9 1
37 841 9 0
37 4762 9 1
37 4762 9 0
37 7174 9 1
37 4762 9 1
37 4762 9 1
37 4762 9 1
37 1081 9 1
687 2346 4 0
687 7106 9 1
687 6157 1 3
687 8512 9 1
687 7106 9 1
687 2260 1 3
687 1748 1 2
687 1748 1 3
687 7106 9 1
687 5110 4 0
687 8386 1 2
687 7866 9 1
687 8257 1 3
687 2346 1 3
687 7106 9 1
687 7106 9 1
687 7106 9 4
687 8257 4 0
687 1748 1 2
687 7866 9 1
687 3119 9 1
687 1748 1 3
687 5825 1 3
687 1748 1 3
687 4787 14 5
687 8257 9 1
687 7866 9 1
687 7106 9 4
687 1584 9 1
687 7866 9 1
687 8257 1 3
687 3051 1 2
687 7866 9 1
687 8257 1 3
687 8257 9 1
687 1748 1 3
687 1800 4 0
687 8257 1 3
687 7113 4 0
687 7106 9 1
687 1748 1 3
687 7106 9 1
687 8257 1 2
687 8448 4 0
687 1748 9 1
687 8257 1 2
687 8257 1 3
687 1748 1 2
687 7106 9 1
687 1748 1 2
687 1748 1 2
687 1800 4 0
687 1748 1 3
687 8257 1 2
687 3887 4 0
687 1748 1 2
687 8257 9 1
687 7106 9 1
687 7106 9 1
687 1 4 0
687 1748 1 2
687 6078 9 1
687 5469 9 1
687 1800 4 0
687 8257 1 2
687 7106 9 1
687 8257 1 2
687 1800 4 0
687 1748 1 2
687 7106 9 1
687 6961 9 1
687 1748 1 2
687 7106 9 1
687 5008 9 1
687 7113 9 1
687 5110 4 0
687 7106 9 1
687 8257 1 2
687 7106 9 1
687 2260 1 2
687 4319 4 0
687 7106 9 1
687 8257 9 1
687 8257 9 1
687 8257 1 3
687 7106 9 1
687 8257 1 2
687 1748 1 2
687 4319 9 1
687 2078 9 1
687 5008 4 0
687 8257 1 3
687 8379 9 6
687 7106 9 1
687 8386 9 1
687 8257 1 2
687 5008 9 1
687 6078 9 1
327 1748 1 0
327 1748 1 1
327 1748 1 1
58 169 7 1
58 205 7 1
58 60 2 2
58 60 2 2
58 8551 7 3
58 7172 7 1
58 7172 7 0
58 236 7 3
58 341 7 3
58 169 7 1
58 169 7 3
58 802 7 0
58 254 7 1
58 1186 7 1
58 5773 7 1
58 142 7 0
58 7172 7 3
58 341 7 3
58 1181 7 3
58 5773 7 0
58 1186 7 1
58 169 7 1
58 8578 7 0
58 305 7 0
58 356 7 3
58 1186 7 0
58 1344 7 1
58 169 7 1
58 305 7 0
58 356 7 0
58 8474 7 0
58 1186 7 0
58 60 2 2
58 169 7 1
58 1186 7 1
58 2046 7 3
58 169 7 1
58 169 7 1
58 1335 7 3
58 8376 7 1
58 7172 7 3
58 356 7 1
58 305 7 0
58 169 7 1
58 801 7 3
58 1186 7 1
58 1382 7 0
58 169 7 3
58 1388 7 1
58 60 2 2
58 3193 7 1
58 169 7 1
58 305 7 0
58 169 7 1
58 3161 7 3
58 1186 7 1
58 60 2 2
58 7197 7 1
58 7197 7 0
58 262 7 3
58 305 7 1
58 169 7 0
58 1335 7 3
58 2092 7 0
58 1186 7 1
58 8578 7 0
58 1186 7 1
58 205 7 1
58 2092 7 0
58 3161 1 4
58 205 7 1
454 7866 9 1
454 4312 9 0
454 7123 9 1
454 4260 9 0
454 51 4 3
454 51 4 3
454 1748 1 2
454 1739 9 0
454 2260 1 2
454 7989 9 0
454 1762 9 0
454 1739 9 0
454 7866 9 0
454 51 4 3
454 4844 9 0
454 1688 4 3
454 1748 1 2
454 2046 9 0
454 1748 9 0
454 1748 1 2
454 51 4 3
454 4319 9 0
454 7866 9 0
454 7869 9 0
454 53 9 0
454 51 4 3
454 7123 9 0
454 1748 1 2
454 7123 9 0
454 7123 9 0
454 5020 9 0
454 1748 1 2
454 51 4 3
454 1762 9 0
454 51 4 3
454 7881 9 0
454 5462 9 0
454 1688 9 0
454 2791 9 0
454 1762 9 0
454 7866 9 0
454 1762 9 0
454 51 4 3
454 7106 9 0
454 1748 1 2
454 2788 9 0
454 1768 9 0
454 1689 9 0
454 51 4 3
454 7866 9 0
454 4260 9 0
454 5462 9 0
454 1752 9 0
454 1749 9 0
454 7866 9 0
454 7868 9 0
454 1765 9 0
454 7866 9 0
454 7866 9 0
454 7123 9 0
454 4260 9 0
454 7866 9 0
454 51 4 3
454 7106 9 0
454 4844 9 0
454 2788 9 0
454 7866 9 0
454 2046 1 2
454 5462 9 0
454 4310 9 0
454 1900 9 0
454 5462 9 0
454 5462 9 0
454 51 4 3
454 4265 9 0
454 7126 9 0
454 1764 9 0
454 7989 9 0
454 51 4 3
454 7106 9 0
454 1739 0 4
454 1748 1 2
454 7113 9 0
454 1762 9 0
454 1748 1 2
454 4260 9 0
454 7871 9 0
454 5016 9 0
454 7866 9 0
454 4310 9 0
454 1739 9 0
454 51 4 3
454 7129 9 0
454 1762 9 0
454 7881 9 0
454 5462 9 0
454 7868 9 0
454 7866 9 0
454 2265 9 0
454 2788 9 0
454 1748 9 0
454 2677 9 0
454 7866 9 0
454 4260 1 2
454 1762 9 0
454 7989 9 0
454 5016 9 0
454 7866 9 0
454 7872 9 0
454 7989 9 0
454 51 4 3
454 4260 9 0
454 7866 9 0
454 1762 9 0
454 5469 9 0
454 7107 9 0
454 4310 4 3
454 1762 9 0
454 5466 9 0
454 5462 9 0
454 7113 9 0
454 51 4 3
454 7866 9 0
454 7993 9 0
454 7989 9 1
454 7113 9 0
454 51 4 3
454 1762 9 0
454 4260 9 0
454 1748 1 2
454 7866 9 0
454 1748 1 2
330 1748 1 0
939 6961 9 0
939 4175 9 0
939 5641 9 0
939 1762 9 0
939 6961 9 0
939 8402 9 0
939 6961 9 0
939 6961 9 0
939 6961 9 0
939 1762 9 0
939 6961 9 0
939 6729 9 0
939 6961 9 0
939 6961 9 0
939 6961 9 0
939 6961 9 0
939 6961 9 0
939 2236 9 0
939 6961 9 0
939 6961 9 0
939 4175 9 0
939 7123 9 0
939 6961 9 0
939 7946 9 0
939 6961 9 0
939 5117 9 0
939 7866 9 0
939 6961 9 0
939 6961 9 0
939 6645 9 0
939 5117 9 0
939 1688 9 0
939 3037 9 0
939 6961 9 0
939 5520 9 0
939 5941 9 0
939 5941 9 0
939 5117 9 0
939 5520 9 0
939 6645 9 0
939 1762 9 0
939 6961 9 0
939 6961 9 0
939 1688 9 0
939 4175 9 0
939 6645 9 0
939 4175 9 0
939 6961 9 0
939 6961 9 0
939 6961 9 0
939 7123 9 0
939 8213 9 0
939 6961 9 0
939 6961 9 0
939 6961 9 0
939 7123 9 0
939 6961 9 0
939 1762 9 0
939 6961 9 0
939 6961 9 0
939 7113 9 0
939 5641 9 0
939 2788 9 0
939 6645 9 0
939 6961 9 0
939 6961 9 0
939 6961 9 0
939 2454 9 0
939 6961 9 0
939 6729 9 0
939 6961 9 0
939 7946 9 0
939 2464 9 0
939 3735 9 0
939 6961 9 0
939 6961 9 0
160 7113 9 2
160 7113 9 0
