d w z t
205 1800 0 2
205 1794 0 1
205 1795 0 2
205 1799 0 0
205 1799 0 2
205 1798 0 3
205 1799 0 3
205 1794 0 2
205 1794 0 0
205 1799 0 3
205 1796 0 2
205 1795 0 2
205 1795 0 2
205 1798 0 3
205 1800 0 0
205 6192 0 2
205 1800 0 2
205 1795 0 1
205 6190 0 3
205 1795 0 2
205 1798 0 1
205 1799 0 3
205 1794 0 2
205 1799 0 3
205 1796 0 2
205 1794 0 4
205 1796 0 4
205 1800 0 2
205 1800 0 2
205 1796 0 3
205 1794 0 1
205 1795 0 3
205 1796 0 2
205 1796 0 2
205 1794 0 4
205 1795 0 1
205 1799 0 0
205 1798 0 2
205 1800 0 3
205 1800 0 3
205 1797 0 2
205 1795 0 2
205 1800 0 4
205 1799 0 2
205 1799 0 2
205 1798 0 2
205 1795 0 0
205 1797 0 0
205 2509 0 2
205 1797 0 4
205 1798 0 2
205 1800 0 2
205 1796 0 2
205 1794 0 3
205 1796 0 2
205 1794 0 0
205 1796 0 3
205 1799 0 0
205 1795 0 3
205 1799 0 3
205 1797 0 2
205 1798 0 2
205 1800 0 1
205 1800 0 1
205 1799 0 4
205 1798 0 2
205 1794 0 0
205 1799 0 1
205 1796 0 1
205 1799 0 0
205 1800 0 3
205 1798 0 2
205 1796 0 2
205 1797 0 1
205 1797 0 1
205 1800 0 3
205 1797 0 0
205 1797 0 1
205 1799 0 3
205 1800 0 2
205 1794 0 1
205 1798 0 4
205 1798 0 4
205 1798 0 2
205 1796 0 3
205 1798 0 1
205 1795 0 2
205 1797 0 4
205 1794 0 2
205 1795 0 2
205 1799 0 2
205 1797 0 1
205 4537 0 1
205 1795 0 2
205 1795 0 0
205 1794 0 3
205 1796 0 0
205 4538 0 2
205 1796 0 2
205 1799 0 3
205 1796 0 4
205 1799 0 2
205 1800 0 3
205 1796 0 1
205 1798 0 2
205 1797 0 2
205 1797 0 2
205 1798 0 0
205 1794 0 3
205 1794 0 2
205 1795 0 2
205 1799 0 2
205 1800 0 3
205 1799 0 2
205 1795 0 0
205 1799 0 3
205 1794 0 2
205 1800 0 1
205 1798 0 2
205 1798 0 2
205 1799 0 1
205 1794 0 2
205 1800 0 1
205 1797 0 1
205 1799 0 0
205 1796 0 2
205 1797 0 3
205 1798 0 2
205 1799 0 1
205 1795 0 2
205 1799 0 2
205 1794 0 1
205 1795 0 2
205 1799 0 3
205 1796 0 2
205 1794 0 1
205 1796 0 2
205 1798 0 3
205 1798 0 2
205 1799 0 2
205 1796 0 1
205 2507 0 2
205 1797 0 2
205 1798 0 3
205 1796 0 2
205 1795 0 1
205 1797 0 4
205 1794 0 2
205 1796 0 2
205 1797 0 2
205 1797 0 2
205 7749 0 3
205 1795 0 2
205 1798 0 3
205 1800 0 1
205 1799 0 2
205 1800 0 3
205 1800 0 2
205 1800 0 3
205 1795 0 2
205 1796 0 1
205 1800 0 3
205 1799 0 0
205 1795 0 0
205 1799 0 0
205 1795 0 3
205 1796 0 2
205 1795 0 2
205 1796 0 2
205 1795 0 1
205 1796 0 2
205 1799 0 1
205 1795 0 3
205 1795 0 3
205 1800 0 0
205 1799 0 4
205 1799 0 2
205 1798 0 2
205 1798 0 2
205 1795 0 3
205 1796 0 3
205 1795 0 0
205 1800 0 1
205 1797 0 0
205 1799 0 2
205 1794 0 2
205 1794 0 4
205 1797 0 2
205 1798 0 2
205 1798 0 2
205 1796 0 1
205 1798 0 2
205 1795 0 1
205 1796 0 4
205 1795 0 2
205 1797 0 2
205 1794 0 0
205 1799 0 3
205 1800 0 2
205 1794 0 2
205 1800 0 2
205 1800 0 2
205 1796 0 3
205 1800 0 2
205 1795 0 4
205 1797 0 2
205 1799 0 0
205 1794 0 2
205 1799 0 2
205 1796 0 4
205 1798 0 2
205 1797 0 2
205 1798 0 1
205 1800 0 3
205 1796 0 3
205 1799 0 2
205 1798 0 2
205 1799 0 1
205 1800 0 3
205 1798 0 1
205 1799 0 3
205 1799 0 2
205 1798 0 1
205 1797 0 2
205 1799 0 2
205 1797 0 2
205 1798 0 3
205 1794 0 1
205 1796 0 3
205 1794 0 0
205 1799 0 1
205 1798 0 0
205 1795 0 2
205 1797 0 1
205 1797 0 1
205 1797 0 3
205 1800 0 2
205 1800 0 2
205 1797 0 1
205 1799 0 3
205 4540 0 0
205 1798 0 1
205 1797 0 2
205 1794 0 2
205 1794 0 2
205 1797 0 0
205 1795 0 2
205 1800 0 2
205 2510 0 3
205 1797 0 3
205 1799 0 2
205 1794 0 2
205 1798 0 2
205 1800 0 3
205 1800 0 1
205 1799 0 0
205 1800 0 2
205 1796 0 2
205 1795 0 1
205 1799 0 1
205 1800 0 1
205 1798 0 3
205 1796 0 2
205 1798 0 2
205 1794 0 2
205 1795 0 1
205 1800 0 2
205 1796 0 2
205 1796 0 2
205 1794 0 3
205 1794 0 1
205 1797 0 2
205 1795 0 3
205 1796 0 0
205 1798 0 2
205 1795 0 2
205 1795 0 2
205 1797 0 3
205 1799 0 2
205 1799 0 1
205 1795 0 4
205 1797 0 1
205 1796 0 2
205 1795 0 1
205 1799 0 3
205 1797 0 3
205 1798 0 2
205 1797 0 1
205 1794 0 1
205 1795 0 2
205 1798 0 2
205 1798 0 4
205 1799 0 3
205 1798 0 2
205 1800 0 2
205 1798 0 2
205 1799 0 1
205 1796 0 1
205 1798 0 2
205 1800 0 2
205 1799 0 2
205 1800 0 2
205 1794 0 2
205 1796 0 0
205 2508 0 2
205 1798 0 3
205 1794 0 1
205 1800 0 2
205 1797 0 0
205 1798 0 4
205 1797 0 2
205 1799 0 2
205 1795 0 2
205 1797 0 0
205 1796 0 2
205 1796 0 1
205 1794 0 3
205 1795 0 2
205 1797 0 1
205 1800 0 3
205 1794 0 2
205 1798 0 2
205 1798 0 0
205 1799 0 1
205 1800 0 2
205 1800 0 2
205 1797 0 2
205 1800 0 2
205 1795 0 2
205 1796 0 2
205 1795 0 2
205 1798 0 1
205 1800 0 0
205 1797 0 2
205 1795 0 2
205 1799 0 1
205 1800 0 3
205 1796 0 0
205 1795 0 2
205 1799 0 2
205 1800 0 2
205 1799 0 0
205 1794 0 1
205 1799 0 2
205 1797 0 3
205 1795 0 2
205 1797 0 2
727 1799 0 2
727 1799 0 3
727 1796 0 2
727 1798 0 0
727 1799 0 3
727 1795 0 0
727 1799 0 1
727 1798 0 3
727 1794 0 2
727 1795 0 1
727 1798 0 2
727 1798 0 2
727 1797 0 3
727 1799 0 0
727 1797 0 0
727 1799 0 3
727 1795 0 2
727 1799 0 0
727 1800 0 1
727 1797 0 3
727 1797 0 1
727 1796 0 3
727 1796 0 3
727 1795 0 0
727 1795 0 2
727 1797 0 1
727 1794 0 2
727 1799 0 0
727 1799 0 0
727 1794 0 1
727 1798 0 1
727 1794 0 3
727 1798 0 0
727 1794 0 3
727 1796 0 0
727 1800 0 0
727 1794 0 0
727 1800 0 3
727 1794 0 1
727 1798 0 2
727 1795 0 2
727 1799 0 0
727 1799 0 1
727 1798 0 1
727 1797 0 3
727 1797 0 2
727 1798 0 0
727 1796 0 1
727 1794 0 1
727 1798 0 1
727 898 0 2
727 1798 0 1
727 1800 0 0
727 1799 0 2
727 1796 0 0
727 1795 0 0
727 1796 0 2
727 1794 0 3
727 1795 0 3
727 1798 0 1
727 1800 0 0
727 1800 0 0
727 1794 0 1
727 1797 0 2
727 1800 0 1
727 1799 0 0
727 1798 0 3
727 1796 0 0
727 1795 0 0
727 1795 0 1
727 1798 0 1
727 1800 0 1
727 1799 0 1
727 1800 0 2
727 1795 0 2
727 1795 0 0
727 1794 0 2
727 1800 0 1
727 1798 0 1
727 1798 0 0
727 1797 0 0
727 1795 0 0
727 1797 0 1
727 1797 0 2
727 1794 0 0
727 1795 0 1
727 1797 0 1
727 1799 0 0
727 1794 0 0
727 1799 0 0
727 1799 0 1
727 1799 0 2
727 1797 0 2
727 1799 0 3
727 1795 0 1
727 1797 0 3
727 1797 0 0
727 1795 0 2
727 1794 0 1
727 1798 0 1
727 1794 0 1
727 1797 0 3
727 1794 0 0
727 896 0 3
727 1799 0 3
727 1796 0 3
727 1796 0 1
727 1795 0 0
727 1794 0 0
727 1800 0 0
727 1799 0 2
727 1795 0 0
727 1794 0 0
727 1797 0 0
727 1795 0 0
727 1799 0 0
727 1798 0 0
727 895 0 1
727 1795 0 3
727 1798 0 0
727 1796 0 2
727 1797 0 0
727 1795 0 0
727 1797 0 2
727 1798 0 0
727 1796 0 1
727 1799 0 0
727 1795 0 0
727 1796 0 2
727 1794 0 1
727 1794 0 2
727 1797 0 1
727 1798 0 1
727 1798 0 1
727 1795 0 2
727 1800 0 2
727 1800 0 1
727 1797 0 1
727 1800 0 0
727 1796 0 1
727 1798 0 2
727 1795 0 0
727 1796 0 3
727 1794 0 0
727 1794 0 1
727 1794 0 0
727 1794 0 1
727 1794 0 1
727 1798 0 1
727 1800 0 1
727 1799 0 0
727 1800 0 0
727 1796 0 3
727 1800 0 3
727 1795 0 3
727 1799 0 0
727 1799 0 2
727 1798 0 3
727 1800 0 1
727 1799 0 0
727 1798 0 2
727 1799 0 2
727 1800 0 1
727 1795 0 3
727 1796 0 2
727 1800 0 0
727 1796 0 1
727 1796 0 0
727 1798 0 1
727 1798 0 1
727 1799 0 1
727 1799 0 0
727 1795 0 2
727 1799 0 3
727 1795 0 1
727 1799 0 0
727 1798 0 0
727 1796 0 1
727 1799 0 3
727 1800 0 1
727 1798 0 1
727 1800 0 1
727 1795 0 2
727 1797 0 0
727 1796 0 3
727 1795 0 1
727 1796 0 3
727 1794 0 3
727 1798 0 1
727 1800 0 0
727 1799 0 2
727 1799 0 1
727 1800 0 1
727 1800 0 0
727 1798 0 1
727 1796 0 2
727 1794 0 0
727 1795 0 0
727 1797 0 3
727 1796 0 0
727 1795 0 2
727 1796 0 2
727 893 0 3
727 1794 0 0
727 1794 0 3
727 1800 0 0
727 1797 0 0
727 1799 0 0
727 1797 0 1
727 1796 0 0
727 1796 0 2
727 1799 0 2
727 1799 0 3
727 1794 0 0
727 1800 0 0
727 1800 0 0
727 1794 0 3
727 1797 0 0
727 1800 0 0
727 1795 0 1
727 1794 0 3
727 1797 0 1
727 1799 0 3
727 1797 0 3
727 1800 0 0
727 1794 0 0
727 1797 0 3
727 1798 0 0
727 1799 0 1
727 1794 0 1
727 1799 0 2
727 1794 0 0
727 1800 0 3
727 1797 0 0
727 1797 0 0
727 1796 0 1
727 1794 0 1
727 1796 0 1
727 1796 0 0
727 1800 0 1
727 1797 0 0
727 1795 0 2
727 1799 0 2
727 1796 0 2
727 1794 0 0
727 1800 0 3
727 1798 0 1
727 1798 0 1
727 1796 0 1
727 1798 0 0
727 1798 0 1
727 1796 0 1
727 1795 0 2
727 1796 0 0
727 1794 0 3
727 1798 0 2
727 1799 0 1
727 1797 0 0
727 1799 0 1
727 1799 0 0
727 1796 0 3
727 1798 0 2
727 1800 0 1
727 1796 0 0
727 1797 0 3
727 1799 0 0
727 1798 0 3
727 1798 0 1
727 1795 0 3
727 1797 0 2
727 1794 0 1
727 1797 0 0
727 1797 0 0
727 1798 0 0
727 1799 0 3
727 1797 0 3
727 1796 0 3
727 1795 0 1
727 1796 0 1
727 1796 0 1
727 1796 0 0
727 1795 0 0
727 1798 0 0
727 1800 0 3
727 1795 0 3
727 1797 0 0
727 1796 0 2
727 1797 0 0
727 895 0 2
727 1800 0 3
727 1798 0 1
727 1795 0 1
727 1794 0 3
727 1796 0 1
727 1800 0 0
727 1797 0 3
727 1794 0 1
727 1796 0 1
727 1798 0 1
727 1800 0 1
727 1800 0 0
727 1799 0 1
727 1795 0 1
727 1797 0 0
727 1800 0 3
727 1798 0 0
727 1796 0 0
727 1797 0 0
727 1800 0 1
727 1796 0 0
727 1797 0 0
727 1799 0 3
727 1796 0 3
727 1794 0 0
727 1796 0 3
727 1796 0 1
727 894 0 1
727 1796 0 1
727 1797 0 0
727 1797 0 2
727 1800 0 2
727 1794 0 3
727 1799 0 0
727 1795 0 1
727 1798 0 0
727 1797 0 3
727 1798 0 1
727 1797 0 2
727 1800 0 1
727 1797 0 1
727 1800 0 0
727 893 0 3
727 1795 0 1
727 1800 0 0
727 1794 0 3
727 1796 0 2
727 1797 0 1
727 1797 0 3
727 1800 0 0
727 1796 0 2
727 1796 0 1
727 1800 0 1
727 1797 0 0
727 1800 0 2
727 1797 0 2
727 1794 0 2
727 1794 0 3
727 1794 0 3
727 1798 0 1
727 1795 0 3
727 1794 0 1
727 1794 0 0
727 1799 0 1
727 1794 0 0
727 1799 0 1
727 1796 0 1
727 1795 0 1
727 1794 0 3
727 1796 0 2
727 1797 0 0
727 1794 0 0
727 1798 0 1
727 1798 0 1
727 1795 0 0
727 1796 0 3
727 1799 0 1
727 1796 0 3
727 1798 0 2
727 1798 0 3
727 1798 0 0
727 1795 0 3
727 1799 0 2
727 1798 0 2
727 1794 0 3
727 1799 0 2
727 1795 0 0
727 1794 0 3
727 1798 0 2
727 1795 0 1
727 1800 0 0
727 1798 0 3
727 1796 0 2
727 1794 0 1
727 1798 0 0
727 1796 0 3
727 1794 0 3
727 1800 0 2
727 1798 0 2
727 1799 0 3
727 1795 0 0
727 1799 0 0
727 1798 0 3
727 1800 0 2
727 1796 0 0
727 1794 0 0
727 1796 0 1
727 1795 0 0
727 1799 0 1
727 1797 0 0
727 1796 0 3
727 1798 0 1
727 1800 0 1
727 1799 0 1
727 1794 0 2
727 1794 0 3
727 1799 0 1
727 1797 0 0
727 1795 0 0
727 1796 0 1
727 1795 0 0
727 1799 0 1
727 1800 0 2
727 1794 0 2
727 1799 0 2
727 1796 0 0
727 1799 0 3
727 1798 0 1
727 1798 0 1
727 1796 0 1
727 1796 0 1
727 896 0 0
727 1799 0 2
727 1797 0 2
727 1800 0 2
727 1799 0 0
727 1795 0 2
727 1798 0 0
727 1794 0 3
727 1794 0 1
727 1799 0 1
727 1799 0 0
727 1798 0 3
727 1800 0 4
727 1795 0 0
727 1794 0 1
727 1794 0 2
727 1794 0 0
727 1800 0 2
727 1797 0 2
727 1798 0 1
727 1794 0 1
727 1800 0 0
727 1800 0 2
727 1798 0 2
727 1798 0 2
727 1800 0 0
727 1795 0 3
727 1795 0 2
727 1796 0 1
727 1797 0 0
727 1800 0 2
727 1794 0 0
727 1794 0 2
727 1794 0 3
727 1794 0 0
727 1797 0 0
727 1799 0 1
727 1794 0 3
727 1795 0 3
727 1797 0 1
727 1796 0 0
727 1795 0 3
727 1800 0 0
727 1796 0 1
727 892 0 1
727 1794 0 3
727 1799 0 2
727 1794 0 2
727 1799 0 0
727 1796 0 0
727 1800 0 1
727 1795 0 3
727 1799 0 0
727 1799 0 1
727 1797 0 3
727 1800 0 3
727 1799 0 0
727 1799 0 2
727 1800 0 0
727 1797 0 2
727 1796 0 1
727 1797 0 0
727 1797 0 0
727 1794 0 0
727 1795 0 0
727 1799 0 1
727 1799 0 0
727 1797 0 2
727 1798 0 3
727 1800 0 1
727 1795 0 0
727 1798 0 0
727 1795 0 3
727 1795 0 3
727 1795 0 3
727 1796 0 3
727 1797 0 1
727 1798 0 0
727 1799 0 0
727 1800 0 2
727 1795 0 0
727 1797 0 1
727 1797 0 1
727 898 0 3
727 1800 0 0
727 1799 0 2
727 1794 0 0
727 1795 0 3
727 1796 0 2
727 1800 0 0
727 1795 0 3
727 1799 0 0
727 1795 0 0
727 1794 0 0
727 1796 0 0
727 1797 0 0
727 1794 0 1
727 1794 0 2
727 1799 0 2
727 1798 0 3
727 1795 0 1
727 1796 0 2
727 1794 0 1
727 1795 0 3
727 1797 0 3
727 1800 0 1
727 1795 0 2
727 1795 0 2
727 1797 0 1
727 1794 0 0
727 1795 0 2
727 1799 0 3
727 1795 0 0
727 1800 0 0
727 1795 0 1
727 1795 0 0
727 1796 0 3
727 1800 0 3
727 1798 0 0
727 1796 0 1
727 1797 0 1
727 1800 0 2
727 1796 0 2
727 1797 0 2
727 1798 0 0
727 1795 0 2
727 1794 0 0
727 1798 0 3
727 1799 0 2
727 1798 0 3
727 1797 0 0
727 1798 0 2
727 1798 0 2
727 1800 0 0
727 1795 0 0
727 1798 0 0
727 1797 0 1
727 1794 0 0
727 1797 0 3
727 1795 0 3
727 1798 0 0
727 1795 0 2
727 1797 0 2
727 1795 0 0
727 1795 0 3
727 1800 0 1
727 1795 0 1
727 1797 0 0
727 1800 0 0
727 1800 0 0
727 1796 0 0
727 1794 0 2
727 1798 0 1
727 1797 0 0
727 1799 0 3
727 1795 0 2
727 1796 0 1
727 1798 0 1
727 1797 0 2
727 1800 0 2
727 1798 0 0
727 1797 0 1
727 1799 0 3
727 1800 0 0
727 1800 0 0
727 1799 0 1
727 1796 0 0
727 1795 0 0
727 894 0 1
727 1799 0 3
727 1794 0 0
727 1798 0 2
727 1797 0 2
727 1797 0 0
727 1794 0 2
727 1796 0 0
727 1798 0 2
727 1795 0 0
727 1799 0 1
727 1795 0 3
727 1800 0 1
727 1800 0 3
727 1794 0 0
727 1794 0 0
727 1799 0 0
727 1796 0 3
727 1798 0 3
727 1797 0 2
727 1798 0 1
727 1795 0 1
727 1797 0 0
727 1797 0 0
727 1796 0 1
727 1798 0 0
727 1797 0 0
727 1796 0 0
727 1800 0 1
727 1799 0 3
727 1796 0 2
727 1800 0 3
727 1796 0 2
727 1796 0 0
727 1797 0 3
727 1797 0 1
727 1800 0 1
727 1798 0 0
727 1800 0 0
727 1798 0 2
727 1794 0 0
727 1799 0 0
727 1799 0 1
727 1795 0 2
727 1794 0 1
727 1799 0 1
727 1794 0 3
727 1800 0 1
727 1797 0 2
727 1798 0 0
727 1795 0 3
727 1794 0 0
727 1800 0 2
727 1799 0 2
727 1796 0 3
727 1794 0 0
727 1794 0 1
727 1798 0 1
727 1800 0 2
727 1794 0 1
727 1799 0 0
727 897 0 0
727 1796 0 3
727 1796 0 3
727 1798 0 1
727 897 0 0
727 1797 0 1
727 1795 0 3
727 1800 0 0
727 1798 0 2
727 1800 0 1
727 1800 0 1
727 1795 0 0
727 1800 0 3
727 1796 0 3
727 1797 0 0
727 1795 0 0
727 1794 0 3
727 1794 0 3
727 1796 0 1
727 1798 0 0
727 1796 0 0
727 1794 0 0
727 1796 0 3
727 1800 0 0
727 1795 0 1
727 1794 0 1
571 2967 3 0
571 2967 3 1
571 6164 3 0
571 2022 3 0
571 1860 3 0
571 6164 3 0
571 2022 3 0
571 2967 3 0
571 2022 3 0
571 2967 3 0
571 5604 3 1
571 5941 3 0
571 2022 3 0
571 2967 3 0
571 2306 3 0
571 3040 3 0
571 1860 3 0
571 2022 3 0
571 1801 3 0
571 2967 3 1
571 2022 3 0
571 2022 3 0
571 2022 3 0
571 1860 3 0
571 2022 3 0
571 2022 3 0
571 2967 3 0
571 2022 3 0
571 2022 3 0
571 2967 3 0
571 2022 3 0
571 2022 3 0
571 1860 3 0
571 1860 3 0
571 1860 3 0
571 2022 3 0
571 2022 3 0
571 2022 3 0
571 6164 3 0
571 2967 3 0
571 1860 3 0
571 2022 3 0
571 2022 3 0
571 2306 3 0
571 2022 3 0
571 2967 3 0
571 2022 3 0
571 2022 3 0
571 4069 3 0
571 1860 3 0
571 5941 3 0
571 2022 3 0
571 2306 3 0
571 2967 3 0
571 1801 3 0
571 2022 3 0
571 2306 3 0
571 2306 3 0
571 2022 3 0
571 2022 3 0
571 2022 3 0
571 2022 3 0
571 2022 3 0
571 2022 3 0
571 5941 3 1
571 2022 3 0
571 5941 3 0
571 2022 3 0
571 5941 3 1
571 2022 3 0
571 6164 3 0
571 2022 3 0
571 6491 3 0
571 2022 3 0
571 2022 3 0
571 6164 3 0
571 1860 3 0
571 2022 3 0
571 2022 3 1
571 2022 3 0
571 2967 3 0
571 2022 3 0
571 2022 3 0
571 6164 3 0
571 6164 3 0
571 2022 3 0
571 2022 3 0
571 5941 3 0
571 2022 3 0
571 5941 3 0
571 6164 3 0
571 2022 3 0
571 4069 3 0
571 2022 3 0
571 2022 3 0
571 2306 3 0
571 2022 3 0
571 1860 3 0
571 5941 3 0
852 1801 2 0
852 2439 2 0
852 2439 2 0
852 2996 2 0
852 3298 2 0
852 2811 2 0
852 6926 2 0
852 1898 2 0
852 7582 2 0
852 3298 2 0
852 1801 3 1
852 2391 2 0
852 3298 2 0
852 3298 2 0
852 1794 2 0
852 3298 2 0
852 4038 2 0
852 3298 2 0
852 4290 2 0
852 3299 2 0
852 6926 2 0
852 3298 2 0
852 2614 2 0
852 3407 3 1
852 8073 2 0
852 1801 3 1
852 6462 2 0
852 3298 2 0
852 1801 3 1
852 6388 2 0
852 4290 2 0
852 7682 2 0
852 3298 2 0
852 6926 2 0
852 1920 2 0
852 3298 2 0
852 6383 2 0
852 1920 2 0
852 1801 3 1
852 1801 3 1
852 6388 2 0
852 6573 2 0
852 5817 2 0
852 1801 3 1
852 6926 2 0
852 4290 2 0
852 4290 2 0
852 2496 2 0
852 6573 2 0
852 3298 2 0
852 2496 2 0
852 3298 3 1
852 4290 2 0
852 6926 2 0
852 6926 2 0
852 2652 2 0
852 3298 2 0
852 2652 2 0
852 5818 3 1
852 3298 2 0
852 1736 2 0
852 3407 2 0
852 6389 2 0
852 5817 2 0
852 4038 2 0
852 4290 2 0
852 2652 3 1
852 5462 2 0
852 4038 2 0
852 3298 2 0
852 6926 2 0
852 3003 2 0
852 3298 2 0
852 6926 2 0
852 3298 2 0
852 4331 2 0
852 8114 2 0
852 3298 2 0
852 1801 3 1
852 4038 2 0
852 1920 2 0
852 4038 2 0
852 3298 2 0
852 6389 2 0
852 7683 2 0
852 6926 2 0
852 4290 2 0
953 4763 6 0
953 1886 6 0
953 264 6 0
953 2620 6 0
953 90 6 0
953 90 6 0
953 7963 6 0
953 2369 6 0
953 1105 6 0
953 2345 6 0
953 90 6 0
953 1884 6 0
953 90 6 0
953 240 6 0
953 13 6 0
953 90 6 0
953 90 6 0
953 90 6 0
953 90 6 0
953 90 5 1
953 1105 6 0
953 6640 6 0
953 90 6 0
953 6640 6 0
953 90 6 0
953 90 6 0
953 4087 6 0
953 4763 6 0
953 90 6 0
953 5613 6 0
953 90 6 0
953 1105 6 0
171 6525 3 0
171 6525 3 2
171 6700 3 0
171 6525 3 0
171 3226 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 2818 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 3226 3 0
171 6525 3 0
171 1801 3 0
171 6525 3 0
171 6340 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 2818 3 0
171 2818 3 0
171 6525 3 0
171 6976 3 0
171 6525 3 0
171 6525 3 0
171 2818 3 2
171 6525 3 0
171 2629 3 0
171 3226 3 0
171 1801 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 3978 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 2818 3 2
171 1801 3 0
171 2818 3 0
171 6525 3 0
171 8179 3 0
171 6525 3 1
171 2706 3 0
171 1801 3 0
171 6525 3 0
171 2751 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 3226 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 0
171 2721 3 0
171 6525 3 0
171 2969 3 0
171 6525 3 0
171 2150 3 0
171 90 3 0
171 6525 3 0
171 6525 3 0
171 6525 3 2
171 6426 3 0
171 6525 3 0
171 2818 3 0
171 6525 3 0
171 6525 3 0
171 2542 3 0
171 2818 3 2
171 2818 3 0
171 2629 3 0
171 6525 3 0
171 6525 3 0
171 3226 3 2
171 6525 3 0
381 659 5 0
381 434 5 0
381 1523 5 0
381 185 5 0
381 1656 5 0
381 1187 5 0
381 1523 5 0
381 1656 5 0
381 434 5 0
381 434 5 0
381 774 5 0
381 434 5 0
381 1328 5 0
381 434 5 0
381 434 5 0
381 434 5 0
381 1520 5 0
381 434 5 0
381 434 5 0
381 168 5 0
381 124 5 0
381 659 5 0
381 805 5 0
381 434 5 0
381 124 5 0
381 90 5 0
381 434 5 0
381 1099 5 0
381 434 5 0
381 124 5 0
381 138 5 0
381 434 5 0
381 1502 5 0
381 185 5 0
381 591 5 0
381 195 5 0
381 434 5 0
381 124 5 0
381 124 5 0
381 434 5 0
381 540 5 0
381 591 5 0
381 1364 5 0
381 124 5 0
381 124 5 0
381 434 5 0
381 1235 5 0
381 168 5 0
381 659 5 0
381 434 5 0
381 681 5 0
381 476 5 0
381 232 5 0
381 1464 5 0
381 434 5 0
381 1328 5 0
381 437 5 0
381 551 5 0
381 434 5 0
381 434 5 0
381 434 5 0
381 1047 5 0
381 434 5 0
381 124 5 0
381 1433 5 0
381 1523 5 0
381 434 5 0
381 1099 5 0
381 434 5 0
381 434 5 0
381 168 5 0
381 1588 5 0
381 434 5 0
381 1523 5 0
381 434 5 0
381 434 5 0
381 1464 5 0
381 434 5 0
381 434 5 0
381 434 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 1
671 124 5 1
671 124 5 0
671 124 5 1
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 1
671 124 5 0
671 124 5 1
671 124 5 0
671 124 5 0
671 90 5 0
671 124 5 1
671 124 5 0
671 124 5 0
671 124 5 1
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 1
671 124 5 1
671 124 5 0
671 124 5 0
671 124 5 1
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 1
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 1
671 124 5 0
671 124 5 0
671 124 5 1
671 124 5 0
671 124 5 1
671 124 5 1
671 124 5 1
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 1
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 1
671 124 5 1
671 124 5 1
671 124 5 1
671 124 5 0
671 124 5 0
671 124 5 1
671 124 5 0
671 124 5 1
671 124 5 0
671 124 5 1
671 124 5 0
671 124 5 1
671 124 5 1
671 124 5 1
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 1
671 124 5 1
671 124 5 0
671 124 5 1
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 0
671 124 5 1
671 124 5 0
671 124 5 0
391 1801 3 0
705 7642 1 3
705 3644 12 2
705 3781 1 3
705 2125 1 3
705 2784 12 0
705 8084 1 3
705 6912 1 3
705 7902 1 3
705 7801 12 1
705 7902 12 1
705 2784 12 1
705 7801 1 3
705 2784 12 0
705 7801 12 2
705 7801 12 1
705 7902 12 4
705 6006 12 2
705 2608 12 2
705 6006 12 0
705 3538 12 1
705 7902 12 0
705 2611 1 3
705 7801 12 1
705 2784 12 0
705 2719 12 1
705 7801 12 2
705 7902 12 0
705 7801 12 2
705 2608 12 1
705 2784 12 2
705 7902 12 1
705 7902 12 0
705 2784 12 2
705 2007 1 3
705 7902 12 0
705 6006 12 1
705 7902 12 0
705 7642 1 3
705 7801 1 3
705 2732 1 3
705 6934 1 3
705 7902 12 2
705 8079 1 3
705 2784 12 1
705 7902 12 1
705 7902 1 3
705 2784 12 1
705 7902 12 2
705 7642 1 3
705 2784 12 0
705 8112 12 0
705 3538 1 3
705 6541 1 3
705 2784 12 0
705 3781 1 3
705 7902 12 0
705 6541 12 1
705 3510 1 3
705 7642 1 3
705 2007 1 3
705 5406 1 3
705 7801 12 0
705 2007 1 3
705 2125 1 3
